Date	Open	High	Low	Close	Volume
07/11/2006	268.5	271.23	265.05	266.29	804795
08/11/2006	266.25	267.73	262.79	265.83	609190
09/11/2006	267.25	268.75	263.34	265.9	841355
10/11/2006	267.5	273.68	266.27	267.18	828369
13/11/2006	267.7	270	266.52	268.94	505829
14/11/2006	270.25	277.5	270.25	276.56	1500965
15/11/2006	278.75	280.5	272.64	274.2	674510
16/11/2006	275	276.5	270.88	271.84	525422
17/11/2006	273.5	274.38	270.3	273.79	555421
20/11/2006	271.26	280.25	266.39	279.46	1293734
21/11/2006	279.05	288	278.5	287.14	1039538
22/11/2006	288.5	292.75	283.84	287.02	1397866
23/11/2006	289	292.35	285	286.04	967581
24/11/2006	287.5	289.23	284.04	287.5	801326
27/11/2006	287.5	291	287.5	290.2	733427
28/11/2006	287.5	289	277.79	287.46	670740
29/11/2006	290	292.2	287.5	291.14	650789
30/11/2006	293.2	301.25	291.5	299.7	1563638
01/12/2006	300	300	295.31	297.34	940535
04/12/2006	300	302.75	297.5	298.1	558523
05/12/2006	302.43	302.43	296.25	297.98	529119
06/12/2006	293.05	301.75	293.05	299.65	795214
07/12/2006	301.25	308.61	296.77	298.58	718218
08/12/2006	299.75	299.75	293.34	294.23	471817
11/12/2006	293.75	297.25	283.5	293.36	1069858
12/12/2006	292.5	295	276.25	280.13	1279575
13/12/2006	280.13	285.25	270.09	280.21	904305
14/12/2006	276.26	290	276.26	287.4	729006
15/12/2006	292.1	292.1	287	290.05	576429
18/12/2006	288.75	297.1	281	295.31	587856
19/12/2006	295.25	295.95	281.25	285.46	905907
20/12/2006	287.5	291.96	278.76	282.19	938915
21/12/2006	284.25	287.5	277.75	284.24	563954
22/12/2006	283.75	290	282.02	288.49	437504
26/12/2006	288.25	298.6	288.25	297.85	449348
27/12/2006	298.75	301.5	295.26	299	598600
28/12/2006	301.35	305	297	302.98	604577
29/12/2006	303.36	307.35	300.63	305.5	468617
02/01/2007	307.35	314.5	304	312.13	386265
03/01/2007	313.25	322	309.79	320.04	1096243
04/01/2007	321.25	321.25	312.52	314.76	992675
05/01/2007	316.25	317.15	313.27	315.75	679685
08/01/2007	314.75	314.75	303.75	310.95	1237973
09/01/2007	311.98	315.46	306.31	314.1	1005142
10/01/2007	311.14	313.75	307.5	308.85	732857
11/01/2007	299.73	324.5	299.73	319.41	1850166
12/01/2007	322.54	332.25	322.54	330.99	1543937
15/01/2007	337.5	342	325.01	331.59	3063958
16/01/2007	347.24	347.24	329.75	331.03	1906491
17/01/2007	332.48	333.75	325	326.16	658457
18/01/2007	326.25	331.49	326.25	328.86	679954
19/01/2007	328.86	331.63	323.04	324.54	720514
22/01/2007	325.02	330.6	322.51	328.36	795239
23/01/2007	328.28	328.49	325	325.68	781038
24/01/2007	327.88	328.5	324.54	326.79	588787
25/01/2007	331.25	342.25	325.73	328.86	1388494
29/01/2007	328.75	328.75	322.75	324.44	745581
31/01/2007	324.27	328.48	318	319.48	1216482
01/02/2007	322.49	323.75	318.75	323.01	464976
02/02/2007	324.75	326.75	323.76	325.13	1068654
05/02/2007	326.25	328.48	323.5	326.45	752684
06/02/2007	328.25	328.48	322.51	324.6	852991
07/02/2007	325	328.1	323.8	326.58	649996
08/02/2007	327.85	328.73	324.34	326.13	662506
09/02/2007	327.35	329.36	320.79	321.85	498340
12/02/2007	312.5	324.68	312.5	313.95	446597
13/02/2007	314	321.23	308.75	313.23	1032588
14/02/2007	313.25	316.75	310	315.19	784469
15/02/2007	316.25	325	306.27	323.06	918389
19/02/2007	325.35	329.68	323.8	327.45	1184674
20/02/2007	328.48	330.95	323.75	324.89	1350037
21/02/2007	325	327.94	320	320.96	984547
22/02/2007	325	328.1	321.5	323.58	1734778
23/02/2007	323.75	324.88	318.25	319.34	791922
26/02/2007	318	323.46	308.13	321.52	1169421
27/02/2007	313.5	323.55	313.5	316.04	1177492
28/02/2007	308.25	311.24	293	298.35	2336989
01/03/2007	300	317	297.6	313.66	1964641
02/03/2007	313.7	315	300.25	302.14	1327938
05/03/2007	297.5	299.75	287.5	288.89	1280220
06/03/2007	302.5	333.75	290.27	299.31	905980
07/03/2007	300.5	306.18	289.35	297.95	1110158
08/03/2007	297.5	307.43	297.5	304.6	568747
09/03/2007	307.08	308.25	299.5	303.04	808037
12/03/2007	306.18	313.43	302.75	308.75	909234
13/03/2007	306.38	317.23	300.02	316.35	508022
14/03/2007	306.25	310.48	301.25	303.39	956237
15/03/2007	307.5	312.75	307	308.58	955822
16/03/2007	310.35	314.46	303.79	309.41	1056071
19/03/2007	304.08	316.19	300.45	315.23	303424
20/03/2007	315	319.13	312	313.25	693898
21/03/2007	315.25	317.35	310	316.75	492509
22/03/2007	319.25	326.75	319.25	325.76	1031398
23/03/2007	328	330	320	322.05	1316324
26/03/2007	321.25	324.68	313.81	315.34	1524684
28/03/2007	317.48	317.48	298.51	300.25	2204512
29/03/2007	297.24	314.2	297.24	312.09	2566656
30/03/2007	312.09	313.7	305.06	308.46	701764
02/04/2007	302.5	305	296.25	297.3	968974
03/04/2007	298.75	304.2	297	300.66	814213
04/04/2007	304.5	306.18	297.6	299.6	600624
05/04/2007	299.86	301.5	296.52	298.55	633498
09/04/2007	300.13	306.69	300.13	304.3	571131
10/04/2007	304.3	306.25	298.84	299.34	870060
11/04/2007	301.35	302.36	296.75	297.64	956584
12/04/2007	297	302.25	293	300.24	923739
13/04/2007	302.5	317.1	298.5	315.5	2444712
16/04/2007	321	326.48	317.56	320.06	2496555
17/04/2007	321.43	328.75	309.5	312.56	2616241
18/04/2007	313.5	316.25	310.25	311.88	713396
19/04/2007	307.5	312	301.27	310.73	791163
20/04/2007	313	316.99	312.52	314.41	717688
23/04/2007	313.75	317.45	311.25	311.95	566306
24/04/2007	311	315.5	304.75	306.21	1730629
25/04/2007	306.25	306.73	302	305.34	5438101
26/04/2007	306.75	312.4	305	310.1	1485439
27/04/2007	308.75	309.13	304.31	308.63	1201321
30/04/2007	310.26	317.48	301.25	316.5	972013
03/05/2007	318.7	323.7	318.14	322.55	1660757
04/05/2007	324.75	332.48	317.25	318.26	1775300
07/05/2007	320.5	321.23	316.29	318.23	1388332
08/05/2007	317.5	320	314.31	316.64	2047751
09/05/2007	325	325	306.25	309.88	1174957
10/05/2007	311.25	322.48	306.5	307.43	761050
11/05/2007	312.5	314.75	302.5	313.14	966914
14/05/2007	319.63	319.63	311.52	312.56	315094
15/05/2007	315	315	306.25	309.51	1050780
16/05/2007	316.25	316.25	302.64	306.05	1630904
17/05/2007	308.27	313.43	307.5	312.5	732815
18/05/2007	314.99	319	312.5	313.21	730251
21/05/2007	317.5	317.5	307.5	309.26	714211
22/05/2007	309.38	311	305.26	307.66	1540056
23/05/2007	310.38	310.38	306.27	308.35	317953
24/05/2007	312.5	312.5	305.25	306.19	1138201
25/05/2007	305.24	308.75	302	307.49	1311042
28/05/2007	312.5	312.5	305.89	306.38	646293
29/05/2007	306.23	308.75	305	307.79	741820
30/05/2007	312.5	312.5	302.55	303.91	650014
31/05/2007	307.25	307.25	300	302.09	1294123
01/06/2007	307.27	307.27	302.79	304.68	432247
04/06/2007	307	312.5	300.5	302.02	463346
05/06/2007	304.45	304.45	300	302.01	437900
06/06/2007	303.75	304.25	294.55	300.09	958005
07/06/2007	300	303.6	291.33	301.75	502235
08/06/2007	301.63	307.63	297.5	305.02	1504769
11/06/2007	309.14	309.85	304.51	305.34	662034
12/06/2007	302.5	307.5	300	304.34	350518
13/06/2007	304.75	305	298.33	300.81	442122
14/06/2007	302.5	305	300.33	301.14	1044017
15/06/2007	305	305	295	296.1	1245788
18/06/2007	298.25	298.75	290	290.65	718614
19/06/2007	291.27	291.38	285.83	290	873859
20/06/2007	290.25	293.25	285.25	286.75	1006242
21/06/2007	286.25	287.7	282.5	286.4	760932
22/06/2007	286.25	288.75	283.63	284.99	669326
25/06/2007	284.99	287.5	279.69	281.44	700944
26/06/2007	282.75	285	279.46	280.44	708186
27/06/2007	282.48	284.68	281	283.29	739174
28/06/2007	285.99	285.99	281.25	284.21	1085698
29/06/2007	285.25	289	285.01	287.34	751114
02/07/2007	288.25	288.25	282.75	283.61	369288
03/07/2007	287.5	287.5	281	281.9	457342
04/07/2007	282	285	279	279.41	603866
05/07/2007	282.05	282.05	275.2	277.91	794801
06/07/2007	278.75	291.23	275.02	289.66	1901421
09/07/2007	292.1	295.6	291.25	294.19	1339942
10/07/2007	296.25	300	292	295.79	1873242
11/07/2007	295.5	296.25	275	287.23	1515531
12/07/2007	288.75	292.25	283.5	290.64	1440986
13/07/2007	309.02	315.38	282.56	284	1446162
16/07/2007	283.75	284.5	278.5	282.08	997560
17/07/2007	293.95	293.95	287.5	288.94	1541172
18/07/2007	289.25	292.5	286.84	291.66	1092795
19/07/2007	291.75	296.25	291.38	295.55	1018878
20/07/2007	297.25	297.49	291.85	293.98	936233
23/07/2007	292.45	298.75	290.52	297.74	1179114
24/07/2007	297.48	298	291.75	292.98	781794
25/07/2007	292	292.75	286.25	287.05	667543
26/07/2007	288.75	302.5	286.27	297.27	1500701
27/07/2007	290	293.75	281.5	288.25	800809
30/07/2007	287.5	292.5	282.56	284.11	458962
31/07/2007	287.75	290.5	282.5	289.08	804635
01/08/2007	286.25	286.25	277.75	278.79	1095543
02/08/2007	280	281.13	272.5	273.79	478002
03/08/2007	278.5	278.5	270.88	274.23	498296
06/08/2007	272.5	279.5	268.5	274.86	684387
07/08/2007	278.27	279.45	273.52	277.33	746303
08/08/2007	287.5	292.25	279.5	288.15	1013791
09/08/2007	290	297.21	283.8	286.43	1268609
10/08/2007	278.75	288.38	270.1	286.13	1572640
13/08/2007	287.5	287.5	281.29	283.63	301381
14/08/2007	283.75	285	280	282.56	305699
16/08/2007	275	279.9	271.25	272	1665780
17/08/2007	272	273.25	259.8	264.04	1725276
20/08/2007	270.88	274.85	262.77	263.89	1096711
21/08/2007	269.13	269.13	251.13	253.81	1090841
22/08/2007	255	258.18	249	256.48	956655
23/08/2007	258	262	251	251.98	778437
24/08/2007	253.75	256.63	249.88	254.6	481743
27/08/2007	256.24	259.7	255.01	256.63	666714
28/08/2007	259	259.75	252.75	257.19	565876
29/08/2007	255	259.95	250.25	257.9	799172
30/08/2007	260.5	264.75	256.25	261.5	1750793
31/08/2007	263	267.43	261.75	266.09	594374
03/09/2007	267.5	268.75	263.35	265.31	624066
04/09/2007	266.25	271.93	265.25	266.52	545689
05/09/2007	266.75	270.74	266.27	268.09	879241
06/09/2007	266.25	270.25	265.25	269.5	467965
07/09/2007	269.25	271.13	267.5	269.06	422894
10/09/2007	269.06	269.06	261	261.81	550265
11/09/2007	273.61	273.61	255	255.84	846639
12/09/2007	257.5	259.44	253.38	253.9	586026
13/09/2007	256.23	258.75	252.6	257.7	538268
14/09/2007	262.5	262.5	254.53	255.61	475057
17/09/2007	256.25	257.95	248.93	249.41	1271544
18/09/2007	249.25	251.93	248.25	250.61	1235702
19/09/2007	256.25	258.43	254.3	255.76	1160667
20/09/2007	255	255.53	249.3	250.51	588789
21/09/2007	247.75	256.25	244.5	254.45	1982165
24/09/2007	255	257.5	250.05	251.81	898767
25/09/2007	252.5	253.5	249.05	250.43	1350124
26/09/2007	252.5	262.2	251.25	260.19	2085223
27/09/2007	262.5	266.88	261.75	265.63	2150535
28/09/2007	256.25	270	256.25	265.04	1562383
01/10/2007	265.25	265.25	255.75	260.41	544145
03/10/2007	262.5	273.75	262.48	269.8	1280718
04/10/2007	271.25	271.25	263.5	269.83	1089951
05/10/2007	269.83	269.83	264.33	268.2	436012
08/10/2007	270.26	274.7	265.55	269.59	665536
09/10/2007	270	276.2	268.83	273.74	926910
10/10/2007	276.18	282.56	274.6	281.38	995809
11/10/2007	283.75	283.85	265	268	1399585
12/10/2007	263	268.75	257.58	265.88	1228230
15/10/2007	267.5	272.91	264.94	268.54	1717900
16/10/2007	275	278.75	265.25	267.1	1765132
17/10/2007	265	278.75	250	273.68	1731310
18/10/2007	283.75	287.48	269.33	280.96	3411359
19/10/2007	286.96	287.5	270.6	277.21	2023533
22/10/2007	279.25	279.25	266.27	267.99	959202
23/10/2007	267	275	264.75	265.9	1465591
24/10/2007	275	275	260.83	262	1025247
25/10/2007	264.75	265	259.54	262.4	1231318
26/10/2007	262.5	271	260.55	267.83	740015
29/10/2007	272.25	272.5	265.35	267	884013
30/10/2007	268	268.75	260.08	262.13	786451
31/10/2007	261.75	265.93	254.25	259.5	11804132
01/11/2007	263.75	263.75	254.88	255.76	1379601
02/11/2007	252.5	257.5	250.75	255.3	873670
05/11/2007	255.25	257.7	251.31	252.83	469117
06/11/2007	253.75	254.95	250	251.08	549747
07/11/2007	251.28	252.29	246.53	249.26	876004
08/11/2007	247.53	249.95	245	247.41	671741
09/11/2007	253.75	253.75	245.78	246.31	84775
12/11/2007	246.31	246.31	240	240.96	1320247
13/11/2007	240.96	243.18	231.66	236.84	1174497
14/11/2007	240	261.27	240	246.68	897092
15/11/2007	247.75	249.48	242.5	245.05	573849
16/11/2007	245	249.5	241.79	245.73	916704
19/11/2007	240.03	251.75	240.03	248.38	735887
20/11/2007	247.25	247.25	239.53	240.33	1027848
21/11/2007	240.33	245	234	236.2	834257
22/11/2007	242.43	242.43	233.75	237.55	600589
23/11/2007	238.13	241.5	237.44	240.24	568385
26/11/2007	245	248.5	242.5	246.28	558575
27/11/2007	247.63	249.73	242.53	248.99	375991
28/11/2007	250	250.95	242.5	244.13	731922
29/11/2007	250	250.13	238.75	241.51	1257422
30/11/2007	241.51	254.5	241.51	253.05	1333653
03/12/2007	254	266.5	252.6	262.48	1629087
04/12/2007	262.48	262.5	256.26	257.43	445956
05/12/2007	257.5	261.25	255.13	258.3	517310
06/12/2007	260	262.93	257.8	258.89	1040863
07/12/2007	260	268.01	256.56	265.65	1201452
10/12/2007	267.52	268.5	257.5	258.9	966005
11/12/2007	262.25	262.25	256.31	260.33	726864
12/12/2007	257.05	265	256.52	263.35	929652
13/12/2007	262.43	265.52	256.93	257.4	1161434
14/12/2007	253.83	263.75	253.83	260.1	680109
17/12/2007	268.1	268.1	251.25	253.1	800832
19/12/2007	253	257.2	252	256.13	667755
20/12/2007	257.38	263.49	255.75	261.34	759005
24/12/2007	270	280	262.5	277.43	1163916
26/12/2007	278.75	279.93	271.54	275.08	726499
27/12/2007	276.27	280	271.64	277.69	1002142
28/12/2007	275	275	265	270.54	549149
31/12/2007	270.75	274.01	263	269.35	539042
01/01/2008	269.25	269.25	263	263.64	232097
02/01/2008	265	265.25	257.88	262.5	716231
03/01/2008	257.52	261.25	251.34	252.76	1292070
04/01/2008	252.76	255.73	250.58	251.3	579717
07/01/2008	250	252.2	243.13	243.9	911836
08/01/2008	245	248	242.33	246.96	801933
09/01/2008	248.7	251.5	247.48	249.08	612532
10/01/2008	249.5	252.38	240.5	245.41	835594
11/01/2008	228.84	251	228.84	247.44	537297
14/01/2008	249.95	249.95	238.9	240.29	1039716
15/01/2008	241.25	242	233.5	235	733897
16/01/2008	235	241.68	231.25	236.24	782989
17/01/2008	241.45	241.5	229.75	230.68	1575524
18/01/2008	232.38	235	224.28	225.8	1083454
21/01/2008	226	226.18	201.31	207.76	1210008
22/01/2008	203.68	247.5	181.25	199.56	1594218
23/01/2008	214.75	222.5	201.25	217.99	1339780
24/01/2008	217.5	222	206.44	210.81	503334
25/01/2008	213.25	224.43	212.53	221.15	560779
28/01/2008	217.5	217.5	206.25	213.58	621415
29/01/2008	214	221.15	213.75	216.93	814678
30/01/2008	220.5	223	215	217.46	758214
31/01/2008	217.5	222.5	208.84	218.44	1491739
01/02/2008	221.25	235.28	218.33	232.38	1042380
04/02/2008	236.25	247.25	234.75	243.91	932630
05/02/2008	240	243.75	233.91	238.76	430718
06/02/2008	232.5	232.5	223.63	226.53	1001988
07/02/2008	226.53	226.53	217.76	219.76	643663
08/02/2008	221	231.25	220	224.6	644205
11/02/2008	224.6	233	215.03	226.53	800247
12/02/2008	226.25	231.25	215	216.16	1290332
13/02/2008	218.75	224.25	212.83	217.24	546344
14/02/2008	221.25	225	215.25	218.45	561620
15/02/2008	215	221.76	215	218.18	553261
18/02/2008	218.18	218.75	212.5	213.3	430790
19/02/2008	214	221	213.75	218.86	486822
20/02/2008	219.98	223.66	218.31	221.53	765156
21/02/2008	224.5	232.75	220.5	228.66	890513
22/02/2008	230	230.23	221.25	225.14	600379
25/02/2008	232	232.25	222.56	225.19	813865
26/02/2008	231	231	223.75	224.6	1249896
27/02/2008	227	228.71	218.51	219.39	591014
28/02/2008	221.25	222.5	218	220.23	1394751
29/02/2008	220	222.93	215.88	219.35	854120
03/03/2008	216.5	217.18	210	212.15	785332
04/03/2008	214.5	217.5	211.78	214.7	752633
05/03/2008	211.25	220.7	211.25	218.83	552337
07/03/2008	215.65	216.53	210.56	211.54	499207
10/03/2008	211.54	213.5	207.5	208.41	623542
11/03/2008	210	210	205	205.88	1010880
12/03/2008	209.75	212.5	202.56	205.89	471103
13/03/2008	203.75	203.75	190.25	194.93	852150
14/03/2008	195	203.23	187.5	200.96	554014
17/03/2008	193.75	199.43	192.19	197.96	489726
18/03/2008	197.5	207.2	192.5	204.43	899020
19/03/2008	207	210	201.39	202.86	1090481
24/03/2008	202.86	209.38	202.86	205.93	825496
25/03/2008	210	224.96	208.75	219.13	732224
26/03/2008	235	235	212.89	219.59	542942
27/03/2008	218	219	210.28	213.13	1537788
28/03/2008	213.25	218.68	213	217.76	908424
31/03/2008	217.76	217.76	199.25	202.61	1012965
01/04/2008	205	213.23	202.5	208.09	521682
02/04/2008	212.5	217.25	212.31	212.81	357211
03/04/2008	212.5	223	212.5	221.35	821793
04/04/2008	221.5	222.48	215.01	218.23	505211
07/04/2008	223.75	230.03	219.55	226.03	914882
08/04/2008	226.25	226.75	218.75	221.84	1013838
09/04/2008	220	223	217.25	219.06	370650
10/04/2008	220	229.91	219.25	224.89	731483
11/04/2008	225.76	231.25	223.31	227	547316
15/04/2008	230.5	246.25	220.1	243.54	1425943
16/04/2008	246.25	250.5	240.5	242.98	1609692
17/04/2008	249.93	252.5	244.89	250.23	999889
21/04/2008	252.25	258.75	246.65	248.35	849824
22/04/2008	246.24	246.24	220.5	221.8	3446299
23/04/2008	221.75	226.43	220.01	222.29	1581539
24/04/2008	226	226.23	216	222.69	3822524
25/04/2008	228	228	221.25	222.33	1707142
28/04/2008	202.25	224	180	220.43	1649534
29/04/2008	220.51	232.5	217.54	227.64	4052462
30/04/2008	229.03	233.94	226.63	230.25	2371995
02/05/2008	231.25	240.5	231	235.94	1324695
05/05/2008	236.25	237.38	230.29	231.86	903441
06/05/2008	227.5	237.5	218.15	234.26	995699
07/05/2008	237.5	244.98	237.5	241.69	3146385
08/05/2008	241.23	241.25	229.5	236.75	2711458
09/05/2008	239.75	239.75	227.5	229.25	1123074
12/05/2008	229.25	233.71	227.58	231.73	974627
13/05/2008	232.5	235.35	222.25	226.26	1115719
14/05/2008	226.25	244.74	222.79	242.79	2343297
15/05/2008	243.25	250.5	240.03	246.19	1794474
16/05/2008	248.5	248.5	242.13	245.26	959662
20/05/2008	243.75	247.5	236.81	239.03	1236726
21/05/2008	232	242	228.75	241.28	785046
22/05/2008	239.13	246.38	237.75	240.29	1361300
23/05/2008	243.73	244.93	231.53	233.1	1350346
26/05/2008	230	240.73	229	238.86	1364318
27/05/2008	245	248.5	236.5	242.23	1420518
28/05/2008	242.53	253.81	242.53	252.36	1367397
29/05/2008	252.25	257.09	246	248.66	2064735
30/05/2008	247.75	262.25	244.5	259.79	3871321
02/06/2008	253.75	264.35	241.25	245.96	1763691
03/06/2008	240	247.5	234.54	243.79	1225064
04/06/2008	247.45	247.45	236.59	239.19	946964
05/06/2008	241.03	249.2	241	245.46	1476314
06/06/2008	247.5	249.66	239.45	241.55	1034446
09/06/2008	225.56	241.23	222.5	228.53	1535035
10/06/2008	227.5	229.75	216.75	219.75	1538843
11/06/2008	222.5	227.5	220	222.59	1028342
12/06/2008	223.5	225.6	214.25	222.06	616001
13/06/2008	220	230.48	220	227.4	1683108
16/06/2008	229.75	232	225.81	227.7	1635446
17/06/2008	226.25	231.75	226.25	230.33	876206
18/06/2008	230.2	230.25	222.75	225.23	1607834
19/06/2008	220.06	224.5	220	222	822267
20/06/2008	224.98	224.98	210.39	215.96	2039440
23/06/2008	215.96	219.86	210.75	214.61	893078
24/06/2008	212.5	216.93	205.85	211.1	2321794
25/06/2008	210	221.25	207.83	219.2	1478549
26/06/2008	221	224.5	215.1	220.34	1757079
27/06/2008	220.34	220.34	212.79	216.38	1565237
30/06/2008	217.75	219.5	212.5	214.55	814511
01/07/2008	216.25	218	208.76	211.93	1264904
02/07/2008	212.5	222	210	219.13	2035278
03/07/2008	220.25	220.25	205.14	214.16	1043132
04/07/2008	217.48	217.51	208.88	211.13	984896
07/07/2008	211.25	216	208	213.06	448533
08/07/2008	207.54	211.25	204.5	207.55	986906
09/07/2008	212.5	222.49	212.5	219.19	894637
10/07/2008	217.5	222.25	213.09	217.1	876092
11/07/2008	229.25	235.75	196.35	199.65	1380946
14/07/2008	200	200	190.25	191.96	1139974
15/07/2008	191.96	196.61	184.29	187.66	1127461
16/07/2008	188.66	193.41	178.98	182.03	1434975
17/07/2008	183.75	196.73	182.51	195.81	2587679
18/07/2008	195	200.5	187.25	198.46	2084874
21/07/2008	199.75	203.75	195.75	203.2	895517
22/07/2008	204	210.99	201.51	207.96	1060291
23/07/2008	207.5	217.5	204.73	215.14	1492855
24/07/2008	218.63	218.63	198.09	200.64	2935584
25/07/2008	199.8	212.38	195.5	199.8	2210634
28/07/2008	200	204.24	196.25	201.56	492343
29/07/2008	201.68	203.45	198	202.24	618048
30/07/2008	211.5	211.5	200	209.74	1105019
31/07/2008	210	210.5	205.38	208.44	1298895
01/08/2008	206.25	214.24	202.81	210.16	1002931
04/08/2008	203.75	210	202.75	203.84	1309732
05/08/2008	203.85	208.75	201.31	207.43	1192050
06/08/2008	209.98	217.49	209.1	215.14	1252483
07/08/2008	214.75	217.48	211.25	213.34	768080
08/08/2008	211.24	214.25	208.35	211.28	521668
11/08/2008	213	214.45	206.13	208.49	851275
12/08/2008	208.75	210.93	203.75	204.81	830876
13/08/2008	200	209.43	200	207.08	924492
14/08/2008	207.25	211.16	202.75	208.3	935377
18/08/2008	210	213.1	208.75	210.39	489162
19/08/2008	211.13	212.75	208.78	210.31	488325
20/08/2008	210.68	212.25	208.75	210.4	281814
21/08/2008	209	210.5	203.8	204.46	494129
22/08/2008	204.75	206.19	200.88	204.75	661321
25/08/2008	206	208.75	204	204.55	235561
26/08/2008	202.49	209.24	202.49	208.51	551251
27/08/2008	205.03	209	203.28	204.61	532947
28/08/2008	205	206.06	195.66	198.09	1645172
29/08/2008	200	204.99	200	203.05	499625
01/09/2008	203.75	205	201.75	203.74	381858
02/09/2008	203.74	213.25	203.74	212.2	661962
04/09/2008	211.25	213.7	208.09	211.05	615419
05/09/2008	212.5	212.5	206.25	209.6	611342
08/09/2008	215	218.6	210.5	214.18	1292608
09/09/2008	213.75	217.93	210	216.2	703832
10/09/2008	215.29	217.55	212.03	212.73	765864
11/09/2008	212.73	217	207.25	209.18	477244
12/09/2008	216.25	216.25	200.24	202.64	893491
15/09/2008	195	199.75	186.25	190.7	2137737
16/09/2008	187.38	187.75	181.25	187.21	1268091
17/09/2008	187	191.16	182	182.53	1050217
18/09/2008	182	187.25	167.75	180.29	1589276
19/09/2008	194.93	194.93	182.53	191.71	2386092
22/09/2008	217	217	188.25	191.7	1118236
23/09/2008	178.84	191.93	178.84	180.25	741530
24/09/2008	181.14	187	172.58	178.26	1845181
25/09/2008	178.28	179.96	167.76	172.1	3780658
26/09/2008	175	175	166.55	169.05	1054311
29/09/2008	169.7	169.7	153	155	1394659
30/09/2008	148	169.18	147.5	166.4	2097843
01/10/2008	167.4	171.23	161.34	167.94	1504479
03/10/2008	166.24	166.24	160.59	164.38	1043101
06/10/2008	162.81	162.81	150	154.75	1470746
07/10/2008	157.79	166.25	141.5	143.98	2221151
08/10/2008	138.75	140.74	127	136.65	2075345
10/10/2008	135	137.5	120.1	131.2	3435519
13/10/2008	131.99	150.73	131.2	143.21	3466506
14/10/2008	149.75	154.85	145.34	148.18	1856156
15/10/2008	146.25	147.16	133.82	135.78	1327188
16/10/2008	131.25	132.18	116.98	123.75	2007950
17/10/2008	125	132.25	111.25	113.46	2435885
20/10/2008	124.16	126.25	113.81	122.84	3103265
21/10/2008	134.6	141.98	123.34	139.78	2951225
22/10/2008	138.75	138.75	127.78	136.66	1505167
23/10/2008	131.16	147	125.31	136.82	2625254
24/10/2008	125.93	134.1	110	124.71	2119984
27/10/2008	120.25	129.5	103.84	124.19	2243144
29/10/2008	140.5	143.75	132.56	135.2	2738893
31/10/2008	142.25	148.75	132.44	134.38	2593995
03/11/2008	139.99	145.75	131.76	136.85	1883005
04/11/2008	149.15	149.15	122.5	127.13	2355635
05/11/2008	128.75	137.23	125	126.6	2308291
06/11/2008	132.13	132.13	120.53	125.05	1965479
07/11/2008	125	133.75	121.44	131.29	1469430
10/11/2008	137.48	138.13	128.76	136.61	1024754
11/11/2008	135.5	136.94	130	132.21	1624694
12/11/2008	132.21	138.61	128.76	133.73	1935511
14/11/2008	136.25	137.13	130.88	132.71	1654366
17/11/2008	132.25	134.25	126.38	129.75	2022743
18/11/2008	130	130	120	120.79	2438788
19/11/2008	122.5	124	117.93	120.66	2043772
21/11/2008	117.43	129.25	115	126.61	1711423
24/11/2008	126	132.91	122.56	129.98	2092639
25/11/2008	129.78	134.99	125.01	126	1443505
26/11/2008	125.81	132.5	124.29	131.86	1533889
28/11/2008	129.5	142	129.5	139.85	3034516
01/12/2008	139.85	148.44	139.09	141.04	2989676
02/12/2008	142.5	142.5	130.76	133.21	1664702
03/12/2008	134.09	137.93	130.4	133.7	2499498
04/12/2008	133.75	138.43	125.84	137.35	2064127
05/12/2008	134.6	136.32	129.56	130.45	1776362
08/12/2008	133.75	136.56	128.1	130.56	1905351
10/12/2008	137.45	139.2	132.38	135.26	2022095
11/12/2008	137.43	137.43	125.5	126.91	1825063
12/12/2008	127.49	127.49	118.81	120.33	1780259
15/12/2008	125.5	125.5	116.81	117.41	1499429
16/12/2008	117.5	121.23	116.25	119.84	1461967
17/12/2008	121.34	123	118	119.33	1619017
18/12/2008	118.73	128.53	118	127.63	1430984
19/12/2008	125.75	133.5	123.53	128.39	1235997
22/12/2008	129.88	129.88	125.85	127.64	1026713
23/12/2008	123.8	127.9	123.06	125.15	891780
24/12/2008	124.18	126.19	118.06	119.54	2287109
26/12/2008	116.3	123.75	116.3	117.91	788641
29/12/2008	119	119.88	115	119.2	1218902
30/12/2008	121.25	123.38	117.5	120.64	880632
31/12/2008	123.08	123.08	118.06	119.48	635924
01/01/2009	120	124.71	119.29	124.21	609108
02/01/2009	124.26	127.18	123.54	124.58	1343935
05/01/2009	125.5	130.75	124.5	128.81	1207444
06/01/2009	128.75	130.5	124.56	126.6	1479748
07/01/2009	129.75	129.95	116.15	126.2	2253457
09/01/2009	124.98	137.45	121.25	134.24	3554995
12/01/2009	127.91	132.5	126.28	128.14	1898854
13/01/2009	124.9	134.25	122.05	131.41	3339952
14/01/2009	132	139.4	132	134.74	1489726
15/01/2009	130	130.75	124.59	127.61	1792881
16/01/2009	127.18	129.75	121.63	125.75	2447519
19/01/2009	129.48	129.48	121.83	125.19	1717094
20/01/2009	123.68	126.98	122.5	124.11	1158799
21/01/2009	122.75	125.25	121.25	123.08	917465
22/01/2009	123.75	126.01	120.79	124.15	1212034
23/01/2009	122.53	124.73	120.83	121.54	757805
27/01/2009	122.75	128.75	122.75	124.78	1310989
28/01/2009	118.8	127.5	118.8	126.86	1197349
30/01/2009	126.25	128.75	124.58	127.9	2176881
