Date	Open	High	Low	Close	Volume
12/09/2007	228.13	233.25	226.64	227.73	997235
13/09/2007	228.13	232.75	227.94	229.28	1203850
14/09/2007	230	232.25	228.79	229.64	1193786
17/09/2007	231.75	231.86	224.06	225.6	1378864
18/09/2007	225	226.84	223.31	225.57	1676002
19/09/2007	230	233.5	230	231.45	2151113
20/09/2007	230	230.63	224.39	225.05	1292508
21/09/2007	223.75	231.25	219.13	228.24	1916075
24/09/2007	228.5	228.74	220	220.38	2173348
25/09/2007	223.13	224.38	218.56	221.42	2173126
26/09/2007	222.5	229.34	221.25	228.14	1640783
27/09/2007	234.01	241.59	229.38	239.48	3869012
28/09/2007	240.63	243.75	233.38	236.59	2016986
01/10/2007	236.88	239.38	231.59	238.17	1514862
03/10/2007	240	251.86	238.75	250.19	3321528
04/10/2007	251.25	251.25	245.25	249.86	1794366
05/10/2007	250	250	246.95	247.86	1054183
08/10/2007	250	253.13	248	250.46	1086969
09/10/2007	248.13	256.5	248.13	255.93	1631749
10/10/2007	261.83	267.74	257.5	265.63	2788226
11/10/2007	262.5	262.5	245.38	247.11	4435431
12/10/2007	245.63	246.86	237.98	241.21	2568275
15/10/2007	245.98	245.98	239.25	240.98	1850719
16/10/2007	232.66	241.25	230.01	233.29	2584534
17/10/2007	225	238.5	223.13	236.29	2013136
18/10/2007	237.5	243.75	232.1	236.25	2358882
19/10/2007	237.5	241.25	234.52	238.71	1389848
22/10/2007	232.25	238.78	232.25	235.84	1335429
23/10/2007	237.5	239.7	233.75	235.43	1543293
24/10/2007	237.63	239.75	229.14	230.56	1430781
25/10/2007	231.38	234.48	228.13	229.63	1619480
26/10/2007	229.38	231.88	228	231.03	1034888
29/10/2007	237.5	237.5	231.9	232.58	666060
30/10/2007	233.75	235.5	229.95	231.78	749555
31/10/2007	233.69	235.64	227.26	229.68	1253191
01/11/2007	233.96	235	229.5	234.24	1190316
02/11/2007	231.25	241.25	227.63	239.64	1276101
05/11/2007	237.5	241.09	230.04	231.75	776435
06/11/2007	231.25	234.38	231.25	231.47	564729
07/11/2007	231.42	231.42	216.88	218.24	2893925
08/11/2007	214.84	218.13	212.88	214.54	1963155
09/11/2007	218.63	218.63	211.26	212.64	177058
12/11/2007	209.38	209.38	201.27	205.23	3165604
13/11/2007	203.13	211.64	200.88	203.39	2939639
14/11/2007	210	216.25	207	213.49	2032751
15/11/2007	212.5	212.5	204.75	205.91	1631725
16/11/2007	205.91	208	202.25	203.13	1213941
19/11/2007	206.25	206.25	202	202.49	1805145
20/11/2007	200.88	202.5	194.17	195.71	2842109
21/11/2007	193.13	198.38	192.5	193.39	2065484
22/11/2007	193.74	195.01	189.88	191.45	1572093
23/11/2007	193.75	200.59	191.71	194.69	2085087
26/11/2007	195.63	199.68	195.63	196.99	1189440
27/11/2007	196.99	198.25	195.34	196.71	1468733
28/11/2007	198.63	199.38	194.88	196.16	1182368
29/11/2007	200.63	201.75	193.75	195.91	3007634
30/11/2007	196.75	203.11	196.75	200.31	3421174
03/12/2007	200.31	204	198.58	200.04	2512630
04/12/2007	199.81	203.46	198.85	201.91	1420957
05/12/2007	202.46	202.46	198.81	200.44	1249594
06/12/2007	201.41	206.13	201.41	204.42	1768050
07/12/2007	206.25	218.66	203.78	215.29	2717145
10/12/2007	217.44	220.96	212.5	218.59	1553271
11/12/2007	218.59	219.88	213.38	218.04	1055549
12/12/2007	213.75	215	207.13	210.72	1543875
13/12/2007	211.75	212.36	206.53	207.49	831607
14/12/2007	206.5	209.34	204.76	205.79	535147
17/12/2007	206.25	207.38	201.5	203.04	918375
19/12/2007	204.33	206.25	204.02	204.93	662235
20/12/2007	205.88	215	205.59	211.94	1900506
24/12/2007	214.8	227.38	213.75	226.27	2045667
26/12/2007	227.5	228.19	221.25	227.23	575547
27/12/2007	228	229.85	224.02	225.3	1044813
28/12/2007	221.25	226.25	213.76	224.53	598020
31/12/2007	225.13	225.63	219.89	221.24	659118
01/01/2008	220.83	222.33	217.78	218.36	250203
02/01/2008	218.75	219.92	214.05	218.54	769382
03/01/2008	224.63	224.63	211.25	213.63	1553245
04/01/2008	218.43	218.43	210	211.86	770790
07/01/2008	208.75	211.25	202.88	204.61	1656775
08/01/2008	206.88	209.99	202.77	207.78	1941408
09/01/2008	206.88	212.38	205.79	206.62	1839335
10/01/2008	210.93	211.25	198.5	200.32	1937285
11/01/2008	212.5	217.41	195.63	197.72	2829143
14/01/2008	199.88	201.25	190.63	191.19	2006353
15/01/2008	193	194.36	187.5	187.76	1598278
16/01/2008	187.5	189.88	183.76	186.91	1390887
17/01/2008	187.5	190.66	185.63	186.3	1212450
21/01/2008	182.49	186.25	163.03	173.89	2771192
22/01/2008	167.5	180.5	156.88	172.61	3460069
23/01/2008	181.13	182.33	171.53	177.75	2228398
24/01/2008	181.13	187.88	174.38	177.82	1742858
25/01/2008	178.75	192.35	178.75	189.98	831274
28/01/2008	184.25	187.5	175.91	180.79	973586
29/01/2008	181.25	188.72	181.25	186.58	1130083
30/01/2008	188.88	188.88	184.03	186.66	892477
31/01/2008	187	191.86	183.78	187.38	2235662
01/02/2008	188.25	201	188.25	199.33	1392995
04/02/2008	204.31	208.12	200.63	205.01	1420146
05/02/2008	204.63	204.63	198.13	201.16	1002589
06/02/2008	188.13	196.86	187.5	188.74	1243002
07/02/2008	193.21	193.21	184.03	185.29	522450
08/02/2008	185	197.13	184.88	194.04	1647574
11/02/2008	193.75	200	190.03	194.74	1747350
12/02/2008	195	200	191.92	193.16	1057804
13/02/2008	196.25	206.26	187.67	193.18	1236746
14/02/2008	190.69	199.93	190.69	193.34	1468743
15/02/2008	192.5	197.5	187.63	195.68	1119032
18/02/2008	196.25	197.38	192.53	194.39	408272
19/02/2008	195	196.91	190.81	194.56	669549
20/02/2008	196.38	198.73	194.56	196.11	875363
21/02/2008	199.99	206.25	196.54	203.44	1295846
22/02/2008	201.5	202.85	196.44	197.58	621313
25/02/2008	199.85	202.98	197.88	201.89	949056
26/02/2008	202.38	209	201.25	207.86	1050338
27/02/2008	208.13	210.93	201.89	202.36	1054095
28/02/2008	201.13	202.5	199.02	199.92	1463254
29/02/2008	196.25	200.24	190.13	193.53	993136
03/03/2008	192.63	192.63	181.25	183.49	1545592
04/03/2008	190.51	190.51	176.25	177.38	1349870
05/03/2008	178.13	187.5	175.63	184.85	1424587
07/03/2008	181.25	181.25	175.04	178.82	1145585
10/03/2008	176.75	184.83	175	178.89	707142
11/03/2008	179.88	179.88	175.63	178.29	2005428
12/03/2008	184.25	184.38	172	173.14	1703273
13/03/2008	172.5	173.1	163.88	167.21	985186
14/03/2008	166.88	173.63	166.25	171.28	1202846
17/03/2008	168.5	169.29	163.88	167.23	729010
18/03/2008	167.5	170.13	162.5	164.33	1841428
19/03/2008	168.74	171.63	164.5	167.96	1954652
24/03/2008	169.66	173.5	167.9	170.06	1699501
25/03/2008	175.21	193.36	173.75	186.54	2842385
26/03/2008	188.13	189.73	181.39	187.44	1477398
27/03/2008	186.26	186.26	178.26	180.22	2086563
28/03/2008	179	192.34	177.5	190.15	1478736
31/03/2008	185.25	187.5	175.51	179.99	2524790
01/04/2008	180.64	183	176.28	177.88	786151
02/04/2008	184.38	187.38	183.13	185.35	1394010
03/04/2008	183.76	191.25	183.76	190.31	1222270
04/04/2008	183.88	190.88	179	185.68	1003504
07/04/2008	187.38	191.05	184.53	186.51	2012148
08/04/2008	186.5	186.88	181.53	183.37	1548206
09/04/2008	183.37	186	181.38	184.99	1128569
10/04/2008	183.13	188.74	180.38	181.58	2141258
11/04/2008	183.75	185	176.63	177.74	3016789
15/04/2008	180	190.63	177.5	188.8	4550317
16/04/2008	190.63	201.88	190	200.03	3826451
17/04/2008	203.74	211.25	202.5	207.39	4614910
21/04/2008	209.88	214.63	203.5	205.73	1852749
22/04/2008	203.75	205.64	197.5	199.83	2099681
23/04/2008	200	206.64	199.64	205.99	2079013
24/04/2008	206.25	213.49	204.13	212.01	2293319
25/04/2008	212.49	214.45	206.38	210.54	1986998
28/04/2008	211.25	212.5	206.39	207.96	1078732
29/04/2008	206.25	220.24	205.14	218.69	4245846
30/04/2008	220	226.25	216.26	219.14	2624917
02/05/2008	221.88	224.63	221.04	223.43	2168626
05/05/2008	223.38	226.25	220.52	223.24	1224035
06/05/2008	220.7	231.25	217	225.93	2222832
07/05/2008	229.61	232.38	227.33	230.52	2760656
08/05/2008	225.63	229.38	218.18	223.08	1942209
09/05/2008	222.63	223.93	217.13	218.67	1801600
12/05/2008	221.18	224.88	211.92	221.68	2037730
13/05/2008	223.13	226.86	214.38	218.59	2256197
14/05/2008	217.5	229.38	217.5	228.11	2027864
15/05/2008	228	238.56	228	236.64	3622804
16/05/2008	237.13	239.41	232.51	233.93	2108093
20/05/2008	233.13	239.13	226.88	235.96	1746160
21/05/2008	234.25	235.5	231.75	233.83	1069923
22/05/2008	232.5	237.38	230.88	232.96	1534739
23/05/2008	232.96	235.5	227.04	228.59	1462271
26/05/2008	226.25	236.88	223.88	235.63	2674644
27/05/2008	236.25	237.38	233.25	235.39	1290445
28/05/2008	235.38	240	234.56	238.95	1928601
29/05/2008	238.13	238.56	232.07	235.68	1987314
30/05/2008	236.25	247.25	233.13	245.35	3451866
02/06/2008	247.5	253.75	242.56	243.85	2081428
03/06/2008	240.63	243.78	235.13	240.28	1948540
04/06/2008	240	240	231.64	233.84	1602354
05/06/2008	235.96	248.38	233.75	247.44	2393102
06/06/2008	250	255.81	247.58	249.19	1852033
09/06/2008	242.63	246.25	235.83	237.69	1753294
10/06/2008	236.25	240	224.56	231.76	2923784
11/06/2008	235.63	238	232.78	236.61	1202466
12/06/2008	229.51	235.75	228.89	234.36	1550053
13/06/2008	236.38	239.36	231.89	233.33	1284986
16/06/2008	236.99	242.5	235	238.48	1579574
17/06/2008	243.75	243.75	235.49	238.94	1344338
18/06/2008	239.75	240.59	231.75	232.81	1300225
19/06/2008	231.75	235.21	229.57	232.8	836908
20/06/2008	233.13	235.69	227	228.38	1461858
23/06/2008	226.95	233.35	225.14	230.73	1204105
24/06/2008	230.73	232.5	220.63	224.31	1359007
25/06/2008	223.75	223.75	212.65	218.34	2786768
26/06/2008	217.51	225	217.51	223.14	2145229
27/06/2008	217.52	220.63	211.88	213.18	1426310
30/06/2008	214.38	218.6	213.75	217.1	1460712
01/07/2008	218	221.13	213.13	214.63	1544980
02/07/2008	215.63	230.5	215.25	227.58	1797365
03/07/2008	225.16	225.16	216.5	217.88	1521145
04/07/2008	218.5	223.63	216.42	219.48	1204238
07/07/2008	222.5	228.13	221.88	224.98	1040351
08/07/2008	222.13	222.13	213.96	217.08	1624617
09/07/2008	219.5	229	219	227.74	1875628
10/07/2008	235.63	235.63	222.5	225.66	1883984
11/07/2008	230.63	234.33	205.19	209.61	6596234
14/07/2008	207.53	208.75	192.79	194.44	3688791
15/07/2008	191.88	197.38	187.88	193.08	3231972
16/07/2008	195.15	197.13	191	193.45	1565876
17/07/2008	197.5	200.98	195.64	197.79	1628085
18/07/2008	198.13	199.88	187.88	193.43	2167356
21/07/2008	191.75	197.96	190.64	195.16	1288006
22/07/2008	194.86	199.78	193.28	197.29	1162831
23/07/2008	200	206.26	194.42	200.28	2002057
24/07/2008	202.63	202.63	185.63	195.91	2863760
25/07/2008	190.63	197.75	184.39	193.83	1326823
28/07/2008	194.16	199.5	190.75	192.43	1308560
29/07/2008	191.23	193.24	188.49	192.59	1051765
30/07/2008	195.01	201.22	194.25	200.26	1873291
31/07/2008	201	201.5	195.04	197.93	2494591
01/08/2008	195	205.81	193.13	204.93	1268708
04/08/2008	204.75	210.49	203	207.36	1215788
05/08/2008	207.36	211.94	202.26	209.82	1764530
06/08/2008	212.88	215.63	205.96	212.42	3340041
07/08/2008	212.88	216.75	210.25	215.77	967179
08/08/2008	208.17	214.97	208.17	209.95	1190426
11/08/2008	211.88	214.63	207.08	208.8	1682016
12/08/2008	206.88	212.1	198.2	200.49	3314599
13/08/2008	199.93	204.25	198.4	203.24	1701767
14/08/2008	205	213.05	202.38	211.69	2047007
18/08/2008	212.63	217.13	211.89	213.04	1208855
19/08/2008	213.88	214.34	210.42	211.59	838666
20/08/2008	210.03	213.71	210.03	212.41	564858
21/08/2008	212.5	212.88	206.59	207.68	585681
22/08/2008	207.49	212.84	205.78	212.06	1093749
25/08/2008	217.5	218.13	212.63	213.31	307641
26/08/2008	215.01	217.48	211.25	212.25	2322344
27/08/2008	212.75	214.88	212.06	213.53	1372306
28/08/2008	214.13	214.63	212	212.43	1435100
29/08/2008	213.63	218.75	213.63	218.64	1148336
01/09/2008	218.75	220.84	212.74	215.41	1394238
02/09/2008	218.63	222.75	215.17	221.91	1050466
04/09/2008	220.14	225.63	218.95	223.63	2698673
05/09/2008	222.49	222.49	213.31	214.04	1377615
08/09/2008	219.13	220.25	216.92	218.76	1189800
09/09/2008	218.48	219.75	214.65	218.68	1166227
10/09/2008	217.41	221.53	215.15	219.97	1365934
11/09/2008	218.53	220	216.54	218.83	1658233
12/09/2008	219.13	219.13	204.66	205.5	3039391
15/09/2008	205	205	190.25	197.27	2151470
16/09/2008	191.26	198.25	188.75	195.8	1962599
17/09/2008	197.5	205.87	196.25	197.38	2291582
18/09/2008	188.76	195	177.66	190.68	3347524
19/09/2008	196.88	205.74	194.5	203.12	3899993
22/09/2008	205.63	207.54	201	203.74	1602974
23/09/2008	200	203	192.01	192.99	1672282
24/09/2008	193.75	195.98	186.25	190.54	2423213
25/09/2008	191.26	191.26	186.38	188.36	2301783
26/09/2008	187.75	188.36	179.51	180.86	1219495
29/09/2008	180.64	181.5	170.75	174.16	2151224
30/09/2008	171.25	181.71	165	174.76	2935383
01/10/2008	178.13	183.38	176.88	181.16	3296002
03/10/2008	179.13	180	172.5	173.99	1721033
06/10/2008	170	173.75	159.38	164.83	1614777
07/10/2008	167.02	171.63	158.27	162.73	2316967
08/10/2008	162.5	162.5	149.03	156.78	2856899
10/10/2008	150	160	130	153.15	4656963
13/10/2008	156.25	170	152.5	164.82	2484636
14/10/2008	173.13	176.44	168.75	174.74	1926817
15/10/2008	172.5	172.5	163.63	166.93	1570565
16/10/2008	162.5	162.5	150.4	157.88	1675009
17/10/2008	159.38	163.63	148.78	150.34	1520078
20/10/2008	155	163.87	152.63	161.82	1462423
21/10/2008	165	174.25	162.88	168.45	2280066
22/10/2008	165.25	166.16	160.32	162.44	1877619
23/10/2008	159.88	169.8	154.46	160.41	2544895
24/10/2008	156.16	162.5	150	155.76	2335466
27/10/2008	153.75	161.25	145	156.48	2501139
29/10/2008	165.67	168.75	160	163.04	3112257
31/10/2008	166.87	179.99	166.87	173.62	3885618
03/11/2008	175.14	180.88	168.81	172.33	2282784
04/11/2008	168.75	172.24	160.63	166.49	2780463
05/11/2008	168.63	174.38	162.89	165.25	2162760
06/11/2008	161.88	164.75	153.76	155.71	1681657
07/11/2008	154.38	161.25	150.27	157.85	1263657
10/11/2008	160.63	169.36	154.63	167.31	1290263
11/11/2008	167.31	168.55	155.79	157.09	1154402
12/11/2008	151.88	163.36	151.88	157.43	1674295
14/11/2008	160.13	161.84	148.5	151.65	2002145
17/11/2008	151.88	155.5	146.41	154.05	2255382
18/11/2008	152.5	152.5	146.25	147.56	1913580
19/11/2008	147.75	150	140.79	146.59	2817633
21/11/2008	140	150	136.25	148.08	1524713
24/11/2008	141.88	152.48	141.88	149.53	1754908
25/11/2008	148.13	154.61	146.95	147.74	1238741
26/11/2008	147.38	149.38	142.77	148.39	1796180
28/11/2008	146.27	156.88	140.01	155.48	3003928
01/12/2008	156.25	162.34	152.25	153.9	2342337
02/12/2008	153	153	147.13	151.04	1601791
03/12/2008	150.5	152.75	142.5	144.57	2233667
04/12/2008	145	149.74	143.54	149.05	1415505
05/12/2008	149	149	140.32	141.81	1526266
08/12/2008	144.4	148.75	142.26	144.72	2957643
10/12/2008	148.11	150.84	144.89	146.72	2804550
11/12/2008	147.11	147.21	140.29	141.86	2062642
12/12/2008	140	140	134.65	138.11	1634794
15/12/2008	140	142.25	136.26	137.79	1717269
16/12/2008	137.88	141.63	135.63	140.6	1112590
17/12/2008	142.46	147	140.38	142.69	3054630
18/12/2008	143.13	148.05	143.13	147.13	1583678
19/12/2008	147.64	150	143.66	148.91	1565092
22/12/2008	150	150.63	145.76	148.35	1093648
23/12/2008	146.98	148.75	145.45	147.01	887526
24/12/2008	147.5	152.78	145.96	146.75	1068882
26/12/2008	144.63	148.6	138.13	138.66	1486165
29/12/2008	138.76	139.95	133.13	139.22	1783086
30/12/2008	140.25	141.73	136.39	140.99	1057188
31/12/2008	141.88	142.38	137.89	139.43	902665
01/01/2009	139.5	144.11	138.97	143.52	932024
02/01/2009	145.63	145.63	140.48	141.51	1126510
05/01/2009	142.5	148.09	142.46	146.6	1405154
06/01/2009	147.5	148.75	143.17	146.07	1445483
07/01/2009	146.39	149.69	143.2	148.44	2817294
09/01/2009	148.26	158.32	146.25	150.43	5022770
12/01/2009	143.96	151.24	142.28	144.96	3908647
13/01/2009	147.49	155.3	139.88	153.52	5494582
14/01/2009	153.19	164.25	153.19	162.95	5193908
15/01/2009	157.5	157.99	151.88	156.46	3169897
16/01/2009	157.25	159.24	155	158.43	1589659
19/01/2009	158.38	159.09	155.07	157.76	1192961
20/01/2009	155	157.13	153.75	156.47	621836
21/01/2009	153.88	156.44	151.75	152.98	971342
22/01/2009	154.38	154.88	150.38	153.86	1097010
23/01/2009	151.25	153.35	148.82	150.58	1453128
27/01/2009	152.38	157.5	151.88	156.51	1313398
28/01/2009	157.88	162	156.25	160.84	898481
29/01/2009	161.25	164.88	160.88	163.77	3250219
30/01/2009	162.63	164.25	160.88	163.33	1453959
02/02/2009	161.5	162.13	158.49	159.96	2108751
03/02/2009	160.75	162.75	157.57	160.31	2015634
04/02/2009	160.63	163.28	159.54	160.21	946788
05/02/2009	160.75	161.88	154.69	156.98	2192203
06/02/2009	157.36	162.18	156	161.11	1752502
09/02/2009	158.5	165	158.5	164.01	1439205
10/02/2009	164.31	165.63	161.88	163.55	1670970
11/02/2009	161.25	163.11	160	162.74	882128
12/02/2009	161.88	161.88	156.26	156.82	1405332
13/02/2009	158.74	159.99	155.51	156.46	1598917
16/02/2009	157.49	157.5	151.89	152.68	1485717
17/02/2009	151	152.35	145.63	146.74	1878148
18/02/2009	147.31	148.5	139.42	147.35	1387082
19/02/2009	146.88	151.71	146.5	151.11	1235350
20/02/2009	148.75	149.54	145.63	147.14	954482
24/02/2009	144.38	149	143.19	148.19	963601
25/02/2009	149	153.06	148.75	152.18	1328126
26/02/2009	150.5	155	150	154.5	2071481
27/02/2009	153.46	154.73	150.47	153.91	1665847
02/03/2009	152.25	153.48	148.75	152.38	1477574
03/03/2009	150.75	152.48	148.93	149.7	1102306
04/03/2009	150.13	152.13	147.5	149.9	1080201
05/03/2009	150.63	153.1	146.95	147.74	867470
06/03/2009	147.75	154.75	143.94	152.42	1284869
09/03/2009	150.64	152	148.76	150.26	1232930
12/03/2009	151.51	156.98	151.38	153.48	2062794
13/03/2009	156.18	162.49	155	162.13	1832622
16/03/2009	162.88	162.88	158.64	160.98	1687408
17/03/2009	160.5	160.5	157.13	158.19	1237249
18/03/2009	158.13	162.75	158.13	159.76	1833538
19/03/2009	160.63	163.82	158.75	162.15	1678133
20/03/2009	165.43	165.43	160.63	162.03	1187893
23/03/2009	162.53	167.49	161.9	166.41	1530355
24/03/2009	168.13	170.03	163.89	165.09	1343332
25/03/2009	164.03	168.75	164.03	167.37	1637410
26/03/2009	168.13	174.64	167.78	172.39	2993265
27/03/2009	171.88	173.25	166.26	168.11	2087452
30/03/2009	165	166.13	158.21	162.66	1549176
31/03/2009	163.75	167.49	162.63	165.49	1596903
01/04/2009	166.39	172.49	163.17	171.72	1554861
02/04/2009	174.5	179.38	172.82	177.43	1964717
06/04/2009	180.41	183.63	173.01	176.76	1732122
08/04/2009	173.76	179.33	169.56	178.14	2475722
09/04/2009	179.38	179.61	174.5	178.38	1882711
13/04/2009	179.38	183.37	172.15	176.16	2354564
15/04/2009	168.5	172.75	162.52	171.33	5579534
16/04/2009	171.5	175	165	168.15	3413414
17/04/2009	168.75	177.6	168.75	174.66	2937426
20/04/2009	173.13	176.25	171.63	174.18	1866587
21/04/2009	172.38	173.74	169.38	170.31	1001733
22/04/2009	170.25	173.5	169.44	172.64	1327780
23/04/2009	171.39	182.46	169.55	181.31	1524324
24/04/2009	180.14	182.25	175.57	181.08	1426411
27/04/2009	180.99	181.24	176.88	179.49	1204763
28/04/2009	178.75	183.64	177.25	178.84	1179462
29/04/2009	180	189.71	178.79	188.66	1926779
04/05/2009	190.01	204.49	190.01	203.53	2501760
05/05/2009	201.94	203.13	193.79	197.76	2303825
06/05/2009	196.94	201.13	193.49	196.66	1808524
07/05/2009	196.25	196.74	191.16	194.09	1817268
08/05/2009	193.63	196.38	187.65	190.09	1618896
11/05/2009	190	192.34	186.53	189.71	817225
12/05/2009	188.13	200.63	187.95	199.81	1766472
13/05/2009	200.03	200.03	195	196.74	938561
14/05/2009	192.5	198.5	191.61	195.9	1068409
15/05/2009	196.38	200.88	195.07	199.1	1047206
18/05/2009	213.13	238.86	210.13	225.01	17453
19/05/2009	213.91	224.38	193.5	194.87	5552238
20/05/2009	194.75	201	189.42	191.36	4176075
21/05/2009	190.13	194.38	186.5	187.8	2427936
22/05/2009	186.25	191.13	185.63	190.29	1139895
25/05/2009	191.25	191.25	186.32	188.88	1307070
26/05/2009	190.51	195.08	188.89	193.46	1456708
27/05/2009	195.25	199.63	194.52	198.52	1237356
28/05/2009	189.69	203.63	189.69	197.38	2608362
29/05/2009	198.59	201.88	196.88	200.64	1739799
01/06/2009	201.92	210.71	200.67	209.56	1648466
02/06/2009	212.48	213.5	207.88	211.08	1303270
03/06/2009	211.03	213.5	201.65	205.19	1714253
04/06/2009	204.35	206.18	200.13	203.74	1368127
05/06/2009	206.5	214.38	204.38	212.36	2074335
08/06/2009	212.25	219	211.5	217.76	1409798
09/06/2009	216.25	225	215.03	224.35	2109443
10/06/2009	223.75	229.75	220.38	226.1	2216671
11/06/2009	230.55	230.55	215.08	218.87	2032225
12/06/2009	220.13	221.88	214.13	216.06	1183384
15/06/2009	215.61	221.99	210.52	214.39	2076594
16/06/2009	213.5	216.87	210.63	215.58	1189962
17/06/2009	212.25	217.76	209.54	213.93	1683838
18/06/2009	211.5	220.25	210.71	215.72	1589301
19/06/2009	216	223.14	214.64	221.3	1871865
22/06/2009	222.53	223.65	218.5	220.8	1177326
23/06/2009	217.66	221.24	212.63	218.42	1579004
24/06/2009	218.79	221.86	215.28	219.69	1273803
25/06/2009	220.56	224.73	218.53	219.89	1653860
26/06/2009	223.13	230	219.38	228.39	1618272
29/06/2009	232.49	258.75	221.38	222.87	1224429
30/06/2009	224.38	224.88	219.78	222.06	1119606
01/07/2009	221.32	226.47	220.58	224.4	999018
02/07/2009	223.89	225.5	220.64	224.58	1052380
03/07/2009	223.15	227	218.46	225.64	1111481
06/07/2009	226.25	227.43	218.79	220.15	1693586
07/07/2009	224.63	224.63	215.63	217.24	1585745
08/07/2009	216.13	217.25	211.25	213.3	1128074
09/07/2009	213.75	213.75	208.75	209.69	1365224
10/07/2009	212.5	221.23	208.13	215.14	3025675
13/07/2009	214.1	221.86	212.64	221.26	1031125
14/07/2009	221.24	227.49	218.89	226.48	1455859
15/07/2009	225.21	227.93	219.38	223.96	1946854
16/07/2009	225	227.2	220.86	224.39	1174159
17/07/2009	225.28	234.25	225.25	233.29	1571441
20/07/2009	233.76	249.25	233.76	246.43	2509467
21/07/2009	245.61	246.25	240.69	242.89	1815567
22/07/2009	242.89	246.85	236.58	239.98	1914283
23/07/2009	240	247.32	240	244.84	2161061
24/07/2009	245.01	252.13	245.01	250.46	1755151
27/07/2009	250	255.61	249.41	253.49	1305415
28/07/2009	251.88	254.82	245.88	249.63	1762641
29/07/2009	245.04	249.74	243.03	248.09	1740951
30/07/2009	248.28	252.75	248.28	251.74	2785187
31/07/2009	253.99	259.88	253.34	258.04	2072870
03/08/2009	258	261.68	256.02	259.56	1830103
04/08/2009	260	260.93	252.63	255.47	1198107
05/08/2009	257.46	263.38	257.46	262.33	1293391
06/08/2009	262.5	262.5	255.01	257.3	854106
07/08/2009	257.25	257.25	253.13	254.96	1231325
10/08/2009	256.25	264.38	256.25	260.96	1551510
11/08/2009	259.88	263.75	257.43	260.59	1150907
12/08/2009	258.5	258.75	249.5	255.35	914275
13/08/2009	256.39	260.46	254.58	257.98	1432465
14/08/2009	258.13	258.13	253.25	255.29	613261
17/08/2009	253.13	253.13	246.41	247.81	1349613
18/08/2009	246.25	249.63	244.38	246.67	1359883
19/08/2009	248.13	248.13	241.88	243.94	951149
20/08/2009	246.38	249.58	245	248.81	587072
21/08/2009	249.38	255.63	246.25	254.14	1229653
24/08/2009	257.49	260.55	256.33	259.49	739876
25/08/2009	256.41	263.12	254.38	261.88	1018529
26/08/2009	263.13	273.5	263.13	272.46	1787897
27/08/2009	272.46	275.5	270.08	273.98	1640473
28/08/2009	272.63	274.88	267.65	273.83	911586
31/08/2009	270.7	270.7	265.28	266.39	1348579
01/09/2009	267.49	273.75	265.33	268.11	1430765
02/09/2009	267.5	272.5	265	270.61	980991
03/09/2009	271.38	275.5	266.99	273.4	1705466
04/09/2009	272.49	277	270.14	275.13	1126865
07/09/2009	276.88	278.75	274.52	278.02	1016675
08/09/2009	278.51	279.88	274.67	275.48	988641
09/09/2009	275.64	277.31	272.13	273.71	944575
10/09/2009	276.75	281.24	276.75	280.04	1103118
11/09/2009	275.98	284.36	275.98	283.43	1199265
14/09/2009	278.48	282.97	278.48	281.27	788059
15/09/2009	280.74	284.38	280	283.82	803527
16/09/2009	284.98	290.63	284.02	290.01	1260744
17/09/2009	291.25	296.23	290	295.24	1282666
18/09/2009	293.95	298.5	292.69	295.53	746889
22/09/2009	294.91	302.63	293.76	301.27	1659109
23/09/2009	300	300.48	294.76	295.87	1366667
24/09/2009	292.5	292.5	282.49	285.56	5521211
25/09/2009	286.24	286.54	279.14	280.06	2650032
29/09/2009	284.89	287.5	284.15	286.92	847853
30/09/2009	283	290.63	283	288.3	1005372
01/10/2009	291.25	293.75	286.04	292.09	1880814
05/10/2009	289.38	291.88	286.39	290.39	877926
06/10/2009	292.49	294.08	285.16	289.04	1305673
07/10/2009	289.38	291.01	278.38	281.59	1979646
08/10/2009	282.75	283.12	273.66	276.35	2259258
09/10/2009	278.75	284.6	270.83	272.2	3237951
12/10/2009	273.75	280.63	273.5	279.93	1143337
14/10/2009	286	286	276.38	281.98	1020475
15/10/2009	283.13	283.96	273.25	277.18	900591
16/10/2009	277.25	279.95	273.13	273.74	1039249
20/10/2009	274.88	277.88	271.27	273.54	1573984
21/10/2009	275.6	279.88	272.5	277.08	1612418
22/10/2009	275	281.25	273.9	276.64	1889645
23/10/2009	278.75	284.38	276.52	282.5	1566527
26/10/2009	283.18	287.43	278.75	284.24	1253722
27/10/2009	283.13	287.49	276.96	280.33	1792157
28/10/2009	280.08	283.5	277.54	282.09	1532847
29/10/2009	281.13	281.13	274.4	276.04	1907586
30/10/2009	278.5	281.13	267.77	275.77	1785341
03/11/2009	275.38	280.91	266.26	267.88	1505283
04/11/2009	269.88	282.5	269.88	279.64	1596411
05/11/2009	278.27	280.28	270.61	277.71	1127050
06/11/2009	280.05	281.25	274.07	277.33	825166
09/11/2009	278.75	280	275	279.01	635839
10/11/2009	283.25	283.73	275.08	277.24	765985
11/11/2009	276.5	289.38	276.25	288.34	1184337
12/11/2009	285.84	293.63	285.84	290.8	1000152
13/11/2009	291.61	296.81	289.08	294.96	906402
16/11/2009	295.93	296.84	291.91	293.99	637386
17/11/2009	294.51	300.6	294.51	299.79	1018493
18/11/2009	299.96	305.43	299.91	304.16	1102088
