Date	Open	High	Low	Close	Volume
01/06/2016	237.24	239.26	235.72	236.16	2067034
02/06/2016	236.38	237.04	234.06	236.82	2343852
03/06/2016	237.75	238.46	236.72	237.66	1975712
06/06/2016	237.99	238.49	235.9	236.46	1982466
07/06/2016	237.07	237.98	235.67	236.52	4332627
08/06/2016	237.25	237.25	235.06	236.29	2773975
09/06/2016	237.75	241.82	236.81	240.51	3575840
10/06/2016	241.21	243.79	239.8	241.88	3729737
13/06/2016	240.2	243.55	238.5	242.97	2334856
14/06/2016	242.93	244.04	240.05	241.77	2497008
15/06/2016	242.7	244.31	241.15	243.84	2543921
16/06/2016	242.95	243.6	239.49	241.78	2142329
17/06/2016	241.96	242.37	240.25	241.44	2408096
20/06/2016	240.76	245.82	239.73	245.23	2459237
21/06/2016	246.19	246.2	242.63	244.46	3184865
22/06/2016	243.94	244.16	241.98	242.82	2923284
23/06/2016	242.69	243.19	240.22	242.81	2248693
24/06/2016	238.96	238.96	231.16	235.63	5711173
27/06/2016	232.92	237.35	232.92	236.67	2094599
28/06/2016	236.85	238.13	236.51	237.2	1738370
29/06/2016	238.24	239.96	237.75	239.46	1719857
30/06/2016	240.72	242.08	239.49	240.01	2916329
01/07/2016	240.9	241.91	240.22	241.08	1510979
04/07/2016	241.58	246.07	241.58	244.36	1783750
05/07/2016	244.21	248.37	242.77	245.94	2596678
07/07/2016	245.8	247.78	244.22	244.66	2749648
08/07/2016	244.43	244.93	241.8	242.3	1632225
11/07/2016	245.42	246.4	244.06	245.8	1889606
12/07/2016	246.48	248.89	245.42	248.49	2232685
13/07/2016	248.94	251.79	248.68	249.82	3409386
14/07/2016	249.66	251.14	247.22	248.87	2459183
15/07/2016	249.88	252.85	248.52	250.67	3198562
18/07/2016	254.59	257.25	248.09	249.2	7339086
19/07/2016	249.14	253.34	246.49	252.06	3805750
20/07/2016	252.59	254.66	251.75	253.35	2803645
21/07/2016	253.6	253.84	248.89	249.23	1534044
22/07/2016	249.14	252.06	248.92	251.33	1577114
25/07/2016	251.12	253.53	249.47	253.29	1883884
26/07/2016	253.35	256.27	251.42	253.61	2403872
27/07/2016	253.36	254.09	249.87	250.9	2521448
28/07/2016	251.35	255.21	250.88	254.18	3568375
29/07/2016	253.6	253.82	250.62	251.34	2201164
01/08/2016	252.11	252.68	248.9	250.01	1823694
02/08/2016	249.63	252.61	249.21	250.82	1762408
03/08/2016	251.22	251.22	245.55	246.15	2713804
04/08/2016	247.4	247.65	243.54	245.92	2328716
05/08/2016	247.16	252.36	246.92	251.68	2767914
08/08/2016	252.58	256.07	252.27	254.9	3098753
09/08/2016	254.34	256.2	252.85	255.26	3038046
10/08/2016	255.39	256.21	248.15	248.56	3079463
11/08/2016	248.14	253.31	247.55	251.14	3238899
12/08/2016	251.86	258.28	251.86	256.52	3740861
16/08/2016	256.63	258.75	251.49	253.82	3055603
17/08/2016	253.62	254.78	249.44	250.95	3539970
18/08/2016	251.61	253.51	251.61	252.12	1771449
19/08/2016	252.11	253.1	249.41	251.34	1869308
22/08/2016	250.62	252.53	249.44	250.59	1527904
23/08/2016	250.62	251.37	248.89	250.24	1673328
24/08/2016	250.55	253.09	250.38	252.73	1993153
25/08/2016	252.9	254.83	249.88	250.8	3419775
26/08/2016	252.09	255.28	251.27	254.56	2203465
29/08/2016	254.4	262.45	254.12	261.88	3701495
30/08/2016	263.01	264.62	260.78	264.1	4153522
31/08/2016	263.73	265.98	259.29	262.51	5324960
01/09/2016	260.78	265.67	254.02	254.88	9742454
02/09/2016	255.35	255.71	248.22	250.96	6428814
06/09/2016	252.58	253.84	251.37	252.58	2631091
07/09/2016	253.1	254.35	250.88	252.02	2954995
08/09/2016	253.36	256.56	252.65	255.92	2790196
09/09/2016	256.32	260.01	255.08	258.69	3490441
12/09/2016	255.18	261.52	254.87	259.17	7699800
14/09/2016	259.54	262.26	257.78	258.73	4252754
15/09/2016	259.29	265.04	259.29	263.75	7170885
16/09/2016	264.25	270.89	262.29	266.36	8988926
19/09/2016	265.62	269.45	265.24	268.06	3812324
20/09/2016	268.46	268.64	264.75	266.03	2635854
21/09/2016	265.98	268.68	264.74	265.55	2501476
22/09/2016	268.21	271.38	267.22	269.68	4288544
23/09/2016	269.69	274.76	269.69	273.11	7105725
26/09/2016	273.26	279.74	272.48	274.2	8734943
27/09/2016	276.63	278.84	274.05	275.02	4428693
28/09/2016	274.37	274.4	269.02	270.1	5673488
29/09/2016	271.18	275.08	264.34	265.59	4859746
30/09/2016	264.49	271.07	264.07	268.38	2560105
03/10/2016	269.2	274.39	266.54	270.11	4143109
04/10/2016	270.7	274.47	270.44	271.51	2997544
05/10/2016	273.41	274.03	268.9	269.79	2466397
06/10/2016	270.44	278.92	270.44	275.09	4825630
07/10/2016	275.88	278.13	274.03	274.65	3492838
10/10/2016	275.88	277.87	270.93	271.51	2640973
13/10/2016	269.69	269.71	260.53	261.81	5014667
14/10/2016	263.25	267.96	262.92	266.88	3489473
17/10/2016	267.46	267.66	262.2	262.67	2246237
18/10/2016	264	268.15	263.02	267.74	2531133
19/10/2016	268.57	271.11	267.81	269.28	3902656
20/10/2016	270.92	271.92	268.47	269.33	2314521
21/10/2016	271.67	271.67	262.12	263.55	9968242
24/10/2016	264.99	265.98	262.67	263.33	2403099
25/10/2016	263.75	263.81	261.08	262.72	1750711
26/10/2016	261.53	262.38	260.56	261.04	2502055
27/10/2016	260.31	261	258.4	259.71	2935574
28/10/2016	260.04	262.02	258.5	261.26	1857917
01/11/2016	260.36	261.51	259.39	260.28	2337011
02/11/2016	257.81	258.26	252.85	253.53	1609225
03/11/2016	253.56	256.26	252.75	253.58	1671371
04/11/2016	252.67	254.31	247.65	249.03	2636911
07/11/2016	251.12	251.75	247.42	247.94	2172921
08/11/2016	249.06	249.06	247.23	248.52	3070346
09/11/2016	235.27	249.88	230.32	248.79	4946573
10/11/2016	252.26	254.82	249.39	250.23	2231907
11/11/2016	247.12	251.99	246.44	248.09	3377392
15/11/2016	246.79	247.65	242.59	244.04	3311592
16/11/2016	246.41	246.86	242.87	244.32	3783226
17/11/2016	244.19	247.19	241.31	242.14	2886635
18/11/2016	243.94	245.84	243.19	244.56	4151928
21/11/2016	244.57	246.06	243.49	245.55	3024712
22/11/2016	247.08	249.58	245.99	248.01	4033660
23/11/2016	248.89	250.25	247.54	249.88	2996248
24/11/2016	249.03	249.03	243.24	244.52	4323375
25/11/2016	245.18	246.64	243.78	246.09	2389829
28/11/2016	245.92	247.8	243.71	244.35	1900161
29/11/2016	244.93	248.72	244.69	247.08	2259609
30/11/2016	247.64	247.64	244.35	245.19	6308004
01/12/2016	247.65	251.37	246.41	247.1	2886513
02/12/2016	246.64	248.89	245.62	246.35	2853045
05/12/2016	246.41	247.58	244.31	246.13	911410
06/12/2016	246.66	249.27	246.32	248.94	1537535
07/12/2016	248.64	249.53	246.75	247.44	1127113
08/12/2016	248.9	253.05	248.73	252.62	2000230
09/12/2016	253.1	255.54	252.68	254.82	1883333
12/12/2016	252.73	257.98	252.73	254.39	2062700
13/12/2016	254.59	257.81	254.48	257.51	2369453
14/12/2016	257.51	263.61	257.11	262.39	5517829
15/12/2016	260.63	264.39	259.7	260.77	4418967
16/12/2016	260.53	263.01	260.53	261.81	3415537
19/12/2016	261.27	264.23	261.11	263.14	3430950
20/12/2016	261.2	262.76	260.82	261.99	2671719
21/12/2016	262.54	264.32	261.82	263.32	4655758
22/12/2016	262.02	263.17	260.27	260.86	6604416
23/12/2016	260.53	264.73	260.53	261.84	2346414
26/12/2016	261.11	264	258.71	259.4	3502299
27/12/2016	259.5	264.27	259.29	263.68	3987142
28/12/2016	264.47	264.88	259.32	259.96	2202927
29/12/2016	260.04	264.69	259.91	263.86	2005206
30/12/2016	263.7	268.7	263.28	268.06	3591493
02/01/2017	268.46	269.94	265.57	268.73	1622458
03/01/2017	269.9	271.67	267.74	269.79	1470751
04/01/2017	270.66	270.68	263.58	264.28	2375547
05/01/2017	265.24	267.44	264.68	266.82	1996483
06/01/2017	266.03	268.7	265.76	266.21	1793427
09/01/2017	266.72	268.95	265.24	266.9	1195257
10/01/2017	267.46	271.03	267.46	269.9	2594400
11/01/2017	271.18	271.35	268.46	268.65	2623211
12/01/2017	269.2	270.03	267.42	268.28	999364
13/01/2017	268.59	271.8	268.59	270.04	1653669
16/01/2017	269.93	270.92	265.97	266.54	2746005
17/01/2017	263.75	264.49	257.19	257.87	8968290
18/01/2017	258.2	259.54	254.77	255.71	3627071
19/01/2017	256.36	258.87	255.33	256	3493728
20/01/2017	256.06	256.93	253.57	254.04	2008082
23/01/2017	253.05	255.33	250.82	251.59	3133533
24/01/2017	251.86	254.78	251.86	254.41	2153091
25/01/2017	255.58	255.75	251.65	251.94	5453230
27/01/2017	252.67	254.81	252.36	253.87	4997239
30/01/2017	253.83	259.16	253.79	258.75	3583756
31/01/2017	259.25	260.98	257.63	258.85	3457365
01/02/2017	259.07	260.26	256.37	259.95	2585798
02/02/2017	260.04	260.23	257.13	258.43	2079908
03/02/2017	259.04	260.15	255.11	255.99	3021751
06/02/2017	256.82	258.77	255.59	257.97	2283982
07/02/2017	258.05	258.14	254.39	255.3	2264245
08/02/2017	255.3	257.13	253.1	253.88	3710094
09/02/2017	254.59	256.07	254.29	255.76	2254216
10/02/2017	256.32	256.46	253.98	255.12	2861531
13/02/2017	255.82	256.07	253.1	255.04	1957988
14/02/2017	256.32	260.75	255.06	259.99	4170414
15/02/2017	260.75	261.89	258.86	260.36	3482845
16/02/2017	260.67	264.85	260.67	264.37	4492847
17/02/2017	264.12	267.02	262.13	266.35	3393856
20/02/2017	265.12	267.18	264.12	266.33	2663127
21/02/2017	266.28	270.18	265.74	269.5	3242790
22/02/2017	270.68	300.07	270.44	299.04	29103926
23/02/2017	300.55	302.63	292.07	292.91	14229234
27/02/2017	294.83	311.25	294.79	306.82	19068911
28/02/2017	305.11	309.07	304.24	306.61	8254531
01/03/2017	307.11	308.18	304.61	305.73	5574153
02/03/2017	306.57	310.73	303.88	306.28	4129033
03/03/2017	307.47	318.93	307.47	311.68	19270851
06/03/2017	314.27	324.92	313.34	323.27	15252154
07/03/2017	326.62	328.63	320.99	323.17	9616850
08/03/2017	323.86	323.86	318.51	319.77	9906103
09/03/2017	319.47	321.45	317.37	318.67	7107670
10/03/2017	319.53	320.96	312.34	317.4	5665568
14/03/2017	326.59	326.65	318.3	319.35	6346620
15/03/2017	319.73	325.98	319.57	323.17	5510658
16/03/2017	324.42	324.52	320.36	321.37	3639964
17/03/2017	323.93	326.89	321.47	322.12	5195076
20/03/2017	323.43	323.5	316.59	317.19	2941714
21/03/2017	317.54	317.96	311.87	312.98	5165107
22/03/2017	310.06	313.5	308.71	311.97	4638338
23/03/2017	312.82	316.39	311.55	315.34	2699090
24/03/2017	315.53	319.97	314.13	318.67	3721911
27/03/2017	314.79	316.69	308.87	309.84	7418122
28/03/2017	311.55	313.03	307.61	308.51	4961934
29/03/2017	309.99	312.04	305.44	311.21	4325787
30/03/2017	310.8	315.69	310.31	314.68	6368859
31/03/2017	313.53	331.27	313.53	327.12	10375519
03/04/2017	332.35	341.88	331.12	340.44	10260327
05/04/2017	345.52	351.17	341.79	350.43	9217360
06/04/2017	348.94	358.82	347.26	356.25	11571075
07/04/2017	351.99	355.13	347.34	348.35	7286151
10/04/2017	349.19	352.88	341.09	342.09	7033141
11/04/2017	343.7	346.82	339.31	339.87	7371727
12/04/2017	342.45	343.36	334.62	335.32	6274215
13/04/2017	335.32	340.13	333.67	338	2906188
17/04/2017	338.05	345.61	338.05	344.7	2705854
18/04/2017	346.7	349.19	338.54	339.33	3661083
19/04/2017	339.04	342.39	336.2	338.99	2645292
20/04/2017	341.51	343.44	337.82	339.17	1918612
21/04/2017	341.88	351.91	341.4	347.33	6910277
24/04/2017	348.95	355.38	346.76	351.02	5831731
25/04/2017	361.57	363.49	353.18	354.84	8403704
26/04/2017	355.38	356.63	347.36	350.79	3831775
27/04/2017	350.92	352.69	347.26	349.07	2873655
28/04/2017	349.13	351.74	344.48	345.52	2708404
02/05/2017	347.21	347.21	338.37	339.42	4249684
03/05/2017	340.99	341.95	338.05	339.31	2171549
04/05/2017	340.52	341.66	335.33	336.3	3283811
05/05/2017	337.2	338.63	328.14	328.94	3565543
08/05/2017	329.38	331.73	326.49	327.25	3672585
09/05/2017	327.89	330.28	326.96	329.46	4824511
10/05/2017	330.57	337.7	329.54	336.58	5235932
11/05/2017	337.82	339.22	334.74	336.7	3150756
12/05/2017	336.82	337.8	332.86	334.44	1719729
15/05/2017	335.92	335.92	330.24	332.87	1540213
16/05/2017	333.35	340.99	332.1	335.89	2892947
17/05/2017	335.07	338.28	333.77	335.1	2250304
18/05/2017	331.92	334.33	327.92	328.72	2237916
19/05/2017	330.12	330.79	324.42	326.62	2928883
22/05/2017	328.51	330.27	325.71	327.93	2011859
23/05/2017	328.31	329.34	322.44	323.32	2108223
24/05/2017	323.81	325.34	320.73	321.38	3274804
25/05/2017	321.95	325.02	321.07	322.55	5925335
26/05/2017	322.93	332.94	321.95	331.19	4898639
29/05/2017	331.11	338.16	330.76	336.04	5491170
30/05/2017	335.79	337.97	333.96	336.65	2207727
31/05/2017	338.54	338.78	330.81	332.03	3754099
01/06/2017	330.05	331.85	327.64	328.94	2179328
02/06/2017	330.62	331.53	326.16	328.08	2627565
05/06/2017	328.45	332.1	325.87	329.22	2476706
06/06/2017	330.36	330.36	324.67	325.12	2192356
07/06/2017	324.72	332.35	324.18	331.61	2559954
08/06/2017	331.85	333.04	328.89	329.8	1806521
09/06/2017	333.12	335.06	329.63	330.79	3162802
12/06/2017	328.52	329.32	326.16	326.76	1927513
13/06/2017	327.05	328.63	324.67	325.5	1377291
14/06/2017	325.89	336.81	325.89	336.19	12101027
15/06/2017	336.81	345.48	336.58	342.74	6466804
16/06/2017	344.01	345.67	339.11	343.94	7477157
19/06/2017	344.29	350.63	344.29	349	3482912
20/06/2017	348.94	352.19	348.56	349.77	2318399
21/06/2017	348.65	353.65	347.77	352.16	4569943
22/06/2017	354.01	357.96	353.57	354.8	5055942
23/06/2017	355.63	357.11	354.29	355.59	7118832
27/06/2017	354.64	357.36	352.9	355.91	7449878
28/06/2017	356.61	356.61	345.61	346.34	3558538
29/06/2017	346.71	349.19	344.26	344.91	2948322
30/06/2017	344.73	344.83	340.53	341.76	1786211
03/07/2017	343.79	345.4	339.53	342.02	2101886
04/07/2017	344.24	353.42	343.99	352.15	4301200
05/07/2017	354.01	358.46	352.66	357.28	6219522
06/07/2017	358.77	359.1	356.12	357.25	3106517
07/07/2017	357.36	370.92	356.62	369.29	8193635
10/07/2017	370.27	371.7	368.78	369.71	801079
11/07/2017	371.73	372.57	368.26	370.08	4799229
12/07/2017	371.33	377.67	370.86	374.23	3909797
13/07/2017	373.65	377.67	373	376.95	5259759
14/07/2017	376.43	380.39	375.33	379.84	4693011
17/07/2017	380.64	386.24	380.64	384.29	4285809
18/07/2017	383.07	384.31	374.2	376.41	4489412
19/07/2017	374.6	380.89	374.6	379.64	2695041
20/07/2017	381.32	383.86	377.35	378.64	3114686
21/07/2017	383.86	394.19	382.61	392.53	22205112
24/07/2017	396.24	402.41	392.53	400.02	9927229
25/07/2017	402.36	402.42	395.65	396.78	4586079
26/07/2017	397.28	403.65	396.52	401.88	5018389
27/07/2017	403.18	404.04	393.36	394.96	4208071
28/07/2017	394.08	397.72	390.8	394.87	3276023
31/07/2017	396.73	400.9	395.25	400.01	3787034
01/08/2017	401.88	401.88	394.14	397.14	2814298
02/08/2017	398.72	405.09	398.25	403.48	4751385
03/08/2017	402.89	412.32	400.47	408.65	4504776
04/08/2017	411.85	411.85	399.98	401.73	4247045
07/08/2017	404.07	404.07	399.35	400.29	2180018
08/08/2017	400.7	401.46	392.97	396.88	2505568
09/08/2017	396.62	401.2	392.53	395.95	2385643
10/08/2017	394.52	397.89	390.78	392.37	2328843
11/08/2017	384.1	391.29	379.65	382.93	3885064
14/08/2017	386.59	392.41	386.59	389.57	3072299
16/08/2017	389.31	390.3	383.91	387.85	3103394
17/08/2017	388.57	395.66	386.62	388.1	3618179
18/08/2017	387.33	390.75	384.64	390.15	1814011
21/08/2017	390.55	392.32	386.4	387.43	1731188
22/08/2017	389.31	391.27	385.36	386.35	2179230
23/08/2017	387.54	392.91	384.64	391.8	1901824
24/08/2017	393.77	394.54	387.45	388.33	2892571
28/08/2017	391.06	391.77	386.63	387.96	2815328
29/08/2017	386.8	388.2	378.91	379.44	3466421
30/08/2017	383.25	388.52	381.69	387.35	2362387
31/08/2017	390.05	395.61	389.8	394.88	5738495
01/09/2017	396.21	400.35	396	398.75	3527477
04/09/2017	400.08	405.2	395.22	399.55	4928375
05/09/2017	403.67	404.87	401.46	404.32	5764131
06/09/2017	402.78	409.25	401.89	407.49	11142512
07/09/2017	407.64	412.34	403.67	405.21	7408536
08/09/2017	406.15	407.76	402.24	404.64	6056729
11/09/2017	406.79	409.54	404.44	405.11	5801712
12/09/2017	407.51	408.63	404.66	408.01	2971669
13/09/2017	408.13	425.91	407.14	420.51	13430225
14/09/2017	423.88	426.71	417.05	417.96	5425486
15/09/2017	417.05	422.42	413.46	416.95	13072853
18/09/2017	421.01	421.53	417.59	418.81	2314174
19/09/2017	420.37	420.39	414.57	415.36	3528729
20/09/2017	424.03	432.15	418.58	419.6	11402965
21/09/2017	419.52	421.85	414.2	416.72	5920552
22/09/2017	416.01	416.01	402.78	404.86	5620443
25/09/2017	403.67	410.09	398.82	406.92	6505309
26/09/2017	406.99	409.64	402.29	406.2	4829571
27/09/2017	408.92	408.97	394.02	395.82	8434196
28/09/2017	396.07	397.68	386.44	389.53	13508179
29/09/2017	392.16	392.97	385.89	386.78	7619230
03/10/2017	393.77	398.15	388.99	395.43	8387059
04/10/2017	395.85	408.6	394.06	405.58	8643924
05/10/2017	408.63	410.34	405.48	408.21	4860479
06/10/2017	408.13	415.73	407.44	414.59	5942106
09/10/2017	415.56	415.96	410.11	411.42	4046109
10/10/2017	411.6	419.67	411.6	417.64	6734986
11/10/2017	418.68	425.17	414.07	416.13	7049800
12/10/2017	417.1	434.28	417.1	432.28	8522926
13/10/2017	435.52	441.17	432.57	434.11	9833512
16/10/2017	435.37	441.81	426.61	434.28	14633539
17/10/2017	434.88	437.85	429.53	433.07	6354084
18/10/2017	434.58	454.64	433.39	452.96	16765178
19/10/2017	453.6	456.62	447.26	447.76	3664082
23/10/2017	452.16	467.91	450.28	465.46	12551649
24/10/2017	469.4	469.4	459.74	462.74	6335308
25/10/2017	465.64	468.51	460.39	465.54	4577050
26/10/2017	465.59	474.4	461.13	469.25	7698704
27/10/2017	470.54	473.86	458.5	460.56	5256749
30/10/2017	462.61	468.34	460.93	466.82	3576533
31/10/2017	468.04	468.43	461.72	466.01	4345360
01/11/2017	469.43	474.4	468.43	471.8	8033040
02/11/2017	471.93	473.76	467.69	468.86	4698609
03/11/2017	473.49	473.49	465.66	468.21	2193730
06/11/2017	466.82	466.82	460.14	461.87	4460799
07/11/2017	462.29	463.11	447.29	449.09	9347943
08/11/2017	447.01	448.75	437.9	439.73	8115980
09/11/2017	443.17	450.68	441.84	446.02	6860798
10/11/2017	446.24	446.24	435.47	437.78	6365174
13/11/2017	438.34	441.76	432.65	433.52	4155011
14/11/2017	433.39	443.3	432.4	439.19	5706105
15/11/2017	438.1	441.12	434.85	437.7	6981872
16/11/2017	438.59	448.75	438.59	447.68	6931038
17/11/2017	455.16	458.11	449.98	451.67	5586242
20/11/2017	448.85	457.84	448.25	456.1	4220192
21/11/2017	459.05	465.41	458.4	461.9	5980763
22/11/2017	464.32	464.92	457.39	461	5055490
23/11/2017	461.13	470.49	458.97	469.05	7329126
24/11/2017	470.54	475.24	469.25	471.08	6394443
27/11/2017	469.18	474.25	467.57	471.21	4680074
28/11/2017	470.47	471.21	464.65	467.25	4641893
29/11/2017	466.5	470.54	466.08	468.56	3674864
30/11/2017	466.3	466.3	455.43	456.45	9434893
01/12/2017	457.88	461.25	449.59	450.78	5081389
04/12/2017	452.46	452.61	444.46	446.57	4618847
05/12/2017	446.29	456.05	443.52	452.56	8369174
06/12/2017	450.73	460.78	450.13	458.97	11007689
07/12/2017	460.66	463.61	457.17	461.85	5529565
08/12/2017	462.54	464.08	455.21	456.18	5588486
11/12/2017	456.89	458.65	452.49	453.77	4933853
12/12/2017	453.67	460.14	449.74	453.5	7215014
13/12/2017	454.15	458.13	451.07	453.03	4182097
14/12/2017	455.19	458.11	450.11	456.42	5021130
15/12/2017	461.13	462.09	454.54	455.56	11158706
18/12/2017	451.69	461.95	427.27	456.18	8494801
19/12/2017	457.46	459.15	455.68	458.63	4064982
20/12/2017	458.6	459.35	454.19	454.76	4774414
21/12/2017	454.91	457.64	450.73	452.19	4147162
22/12/2017	453.03	456.87	450.38	455.88	4872675
26/12/2017	458.08	465.04	454.76	460.53	5301456
27/12/2017	462.12	464.35	455.19	457.54	4352384
28/12/2017	458.28	462.81	455.23	457.76	7091515
29/12/2017	458.9	461.77	454.94	456.2	5069838
01/01/2018	457.02	457.02	449.49	450.6	4321686
02/01/2018	452.21	455.46	448.94	451.3	4342815
03/01/2018	458.16	458.65	452.24	453.1	6175312
04/01/2018	454.76	456.57	453.55	455.83	4118581
05/01/2018	456.57	459.1	455.8	457.29	3401905
08/01/2018	458.7	461.13	457.41	459.92	4035417
09/01/2018	459.72	467.52	457.66	466.06	6534997
10/01/2018	467.07	469.25	463.36	466.75	5361502
11/01/2018	466.48	466.9	463.11	464.47	3588727
12/01/2018	467.07	471.93	464.72	470.04	6890028
15/01/2018	470.54	474.75	468.16	470.12	5084113
16/01/2018	469.4	469.4	455.68	457.14	4948895
17/01/2018	458.65	460.14	449.24	457.91	6036432
18/01/2018	460.14	460.44	453.25	455.53	4289053
19/01/2018	457.17	462.81	456.72	461.28	4559564
22/01/2018	469.55	482.58	465.59	481.19	20892838
23/01/2018	482.92	490.82	482.92	487.01	10298500
24/01/2018	486.27	486.27	476.81	478.64	6532672
25/01/2018	479.41	481.44	473.59	478.41	6249419
29/01/2018	478.56	484.06	475.15	477.72	4524605
30/01/2018	478.37	478.37	470.04	470.74	4198139
31/01/2018	470.54	477.72	466.35	476.14	5738209
01/02/2018	477.1	481.73	463.9	467.49	7554587
02/02/2018	463.11	467.54	446.27	447.93	13242095
05/02/2018	442.8	451.97	436.76	446.84	8773525
06/02/2018	434.38	444.78	431.41	441.86	11000567
07/02/2018	447.04	448.45	440.82	443	7100838
08/02/2018	444.73	451.05	441.99	448.03	6320734
09/02/2018	440.33	446.76	438.84	444.71	5294279
12/02/2018	447.26	454.79	446.79	453.45	5429792
14/02/2018	457.17	466.82	456.18	462.44	10170959
15/02/2018	464.42	468.43	459.72	463.43	6109454
16/02/2018	465.39	466.87	454.74	456.32	4401672
19/02/2018	456.18	461.62	452.49	459.15	4087936
20/02/2018	460.14	460.41	455.09	456.23	3866919
21/02/2018	460.63	461.87	456.75	460.31	5448230
22/02/2018	456.67	461.13	455.68	457.84	5118850
23/02/2018	458.36	464.6	457.04	462.74	4850839
26/02/2018	465.09	468.01	463.9	464.94	3856478
27/02/2018	465.09	473.41	464.77	470.79	6410097
28/02/2018	468.53	474.06	467.17	472.79	25898694
01/03/2018	470.42	475.44	468.53	469.75	4094652
05/03/2018	467.07	470.61	456.47	457.71	5634893
06/03/2018	460.14	463.7	448.3	451.15	7323680
07/03/2018	450.36	450.36	439.86	440.7	7247708
08/03/2018	444.61	452.96	442.46	451.45	6072983
09/03/2018	453.15	455.36	451.25	452.26	4863577
12/03/2018	455.68	462.17	454.47	460.78	3801407
13/03/2018	461.57	463.61	456.35	461.55	5096825
14/03/2018	460.04	461.65	455.28	460.16	6731530
15/03/2018	458.16	460.36	450.73	451.62	5811424
16/03/2018	450.23	450.58	438.86	445.8	14087564
19/03/2018	446.27	449.19	441.81	443.55	5774392
20/03/2018	442.46	447.76	439.36	440.72	6945721
21/03/2018	443.22	446.94	442.46	444.24	6727261
22/03/2018	443.79	451.69	443.67	449.81	10116965
23/03/2018	441.12	445.77	440.38	442.75	10729694
26/03/2018	442.78	447.9	442.06	446.32	6047262
27/03/2018	449.34	451.1	444.29	445.68	6939577
28/03/2018	443.69	443.72	435.87	437.21	8759586
02/04/2018	442.31	446.24	439.09	442.28	5712065
03/04/2018	441.32	446.62	438.47	445.55	6364728
04/04/2018	448.1	451.62	441.84	443.25	6498407
05/04/2018	448.3	450.73	447.51	449.84	3898676
06/04/2018	449.74	454.94	448.25	451.22	4418462
09/04/2018	451.99	455.19	451.99	453.7	3572251
10/04/2018	454.89	457.61	452.78	454.22	3865402
11/04/2018	456.57	462	453.72	461.05	6007539
12/04/2018	460.56	463.93	457.76	459.99	4947725
13/04/2018	461.97	466.43	459.99	465.02	5767984
16/04/2018	462.84	465.59	459.89	464.13	4084450
17/04/2018	465.59	469.15	463.61	467.69	4388713
18/04/2018	468.19	469.65	463.13	464.6	3365196
19/04/2018	465.14	468.06	463.11	466.73	4481413
20/04/2018	464.6	466.5	456.27	459.59	3349519
23/04/2018	460.63	467.74	459.89	463.61	3508515
24/04/2018	463.51	483.27	463.11	480.47	9107264
25/04/2018	482.25	486.29	477.25	480.69	6436620
26/04/2018	481.93	489.36	476.61	483.1	15588001
27/04/2018	490.25	500.75	488.12	493.47	11666267
30/04/2018	486.39	491.64	475.49	477.13	8871802
02/05/2018	478.96	485	477.99	481.78	6117761
03/05/2018	484.36	484.36	475.12	476.29	3947546
04/05/2018	476.9	477.82	470.54	472.5	3795692
07/05/2018	474.92	482.06	473.68	480.94	3512532
08/05/2018	484.16	486.39	478.07	479.01	4934036
09/05/2018	478.41	487.53	476.61	483.76	4494423
10/05/2018	485.4	487.68	482.55	485.97	4014645
11/05/2018	486.02	491	484.28	489.98	4011516
14/05/2018	491.32	491.32	483.76	488.67	2579561
15/05/2018	486.91	495.3	483.74	484.88	4800923
16/05/2018	482.43	482.43	471.75	473.59	8613363
17/05/2018	475.17	475.49	466.33	468.24	4733477
18/05/2018	468.36	472.27	461.62	462.54	5230037
21/05/2018	461	463.46	456.72	461.3	6624893
22/05/2018	462.19	462.61	458.16	459.02	5170585
23/05/2018	458.65	458.65	450.31	451.84	4567562
24/05/2018	452.71	456.18	450.8	453.62	5317983
25/05/2018	453.7	457.36	452.93	456.08	8129520
28/05/2018	458.11	459.15	454.74	455.88	5197835
29/05/2018	456.42	459.64	452.91	454.42	8173396
30/05/2018	453.13	457.27	449.04	453.75	5991222
31/05/2018	456.18	456.82	452.98	456.35	16951801
01/06/2018	455.68	463.48	454.91	460.91	8765835
04/06/2018	462.32	467.57	460.91	466.01	5600357
05/06/2018	466.97	473.02	466.08	469.38	7971524
06/06/2018	469.05	473.51	466.9	472.72	4189483
07/06/2018	472.97	483.42	472.74	481.11	6857300
08/06/2018	478.64	488.64	475.79	487.55	6532599
11/06/2018	488.92	495.28	484.93	486.71	6866053
12/06/2018	487.08	495.3	485.55	493.89	7445221
13/06/2018	495.3	498.23	490.1	496.54	5926020
14/06/2018	494.04	501.15	489.06	499.24	5484867
15/06/2018	498.28	506.94	494.93	502.34	11294702
18/06/2018	499.66	505.43	498.77	503.01	5652374
19/06/2018	502.19	502.64	492.16	493.35	6346101
20/06/2018	493.32	506.65	492.75	504.84	7193824
21/06/2018	506.92	513.14	505.85	511.13	10509756
22/06/2018	509.37	509.77	499.49	501.5	16169978
25/06/2018	500.95	503.48	496.44	497.51	5197694
26/06/2018	498.28	498.28	483.05	484.88	8068585
27/06/2018	484.66	488.07	476.83	478.39	8958555
28/06/2018	476.48	479.7	465.74	468.04	8581234
29/06/2018	470.09	483.17	470.04	481.66	7966401
02/07/2018	481.61	481.61	474.01	475.79	6660916
03/07/2018	477.97	484.63	475.67	481.09	5067261
